Date,Open,High,Low,Close,Adj Close,Volume
2008-06-05,20.937099,21.112700,20.663099,20.958200,20.708347,14250767
2008-06-06,20.663099,20.768499,20.304800,20.431200,20.187630,16429573
2008-06-09,20.473400,20.480400,19.672400,19.820000,19.583715,26230640
2008-06-10,19.672400,19.798901,19.391399,19.651400,19.417126,13108275
2008-06-11,19.602200,19.602200,18.829300,18.962799,18.736734,37432958
2008-06-12,18.990900,19.433500,18.660700,18.738001,18.514616,30203531
2008-06-13,19.040100,19.096300,18.478001,18.695801,18.472919,13424392
2008-06-16,18.695801,19.004999,18.618500,18.738001,18.514616,8178634
2008-06-17,18.969801,19.391399,18.421801,18.485100,18.264730,23058221
2008-06-18,18.407801,18.414801,17.360901,17.740299,17.528809,49256552
2008-06-19,17.951099,17.951099,17.424200,17.705200,17.494129,35672322
2008-06-20,17.529499,17.529499,16.897200,17.318800,17.112335,40503184
2008-06-23,17.353901,17.431200,17.009600,17.262600,17.056805,19834562
2008-06-24,17.262600,17.803600,17.093901,17.396000,17.188614,37316389
2008-06-25,17.536600,18.190001,17.522499,17.972200,17.757946,27786605
2008-06-26,17.726299,17.740299,17.318800,17.585800,17.376152,32120447
2008-06-27,17.803600,17.972200,17.649000,17.845699,17.632952,18679260
2008-06-30,17.845699,18.070499,17.670099,17.937000,17.723166,14906629
2008-07-01,17.634899,17.768400,17.283600,17.550600,17.341372,37526612
2008-07-02,17.571699,17.634899,16.588100,16.742599,16.543003,34111660
2008-07-03,16.862101,17.213400,16.644300,16.988600,16.786070,21500406
2008-07-04,16.988600,17.058800,16.862101,16.897200,16.695761,1817285
2008-07-07,17.093901,17.150101,16.306999,16.686399,16.487473,28434212
2008-07-08,16.644300,17.248501,16.370300,17.192301,16.987343,37231560
2008-07-09,17.213400,17.705200,16.939400,17.030701,16.827669,33054994
2008-07-10,17.002600,17.072901,16.405399,16.581100,16.383429,26636711
2008-07-11,16.503799,16.581100,15.808200,16.075199,15.883559,34478163
2008-07-14,16.440500,16.475700,15.688800,15.752000,15.564213,19291284
2008-07-15,15.597400,15.787100,14.965100,15.435800,15.251782,35558884
2008-07-16,15.730900,15.808200,15.105600,15.766100,15.578145,29309975
2008-07-17,15.962800,16.426500,15.808200,16.243799,16.050150,37254048
2008-07-18,16.271900,16.405399,16.089199,16.159500,15.966855,18524403
2008-07-21,16.405399,16.581100,15.927600,16.025999,15.834946,13717025
2008-07-22,15.983800,16.510799,15.688800,16.377300,16.182058,26439440
2008-07-23,16.377300,17.726299,16.033001,16.328100,16.133446,37428831
2008-07-24,16.292999,16.623199,15.492000,15.576400,15.390706,17655898
2008-07-25,15.576400,15.941700,15.485000,15.576400,15.390706,11828290
2008-07-28,15.730900,15.878500,15.253200,15.372600,15.189336,13399057
2008-07-29,15.372600,15.948700,15.232100,15.773100,15.585061,12566847
2008-07-30,15.752000,15.766100,15.112600,15.358600,15.175503,36459698
2008-07-31,15.288300,15.351500,14.824600,15.021300,14.842224,22402643
2008-08-01,15.042400,15.042400,14.058800,14.192300,14.023107,36449735
2008-08-04,14.367900,14.803500,14.115000,14.192300,14.023107,25290543
2008-08-05,14.473300,15.211000,14.353900,15.182900,15.001898,33385060
2008-08-06,15.182900,15.351500,14.803500,15.232100,15.050510,14591508
2008-08-07,15.105600,15.316400,14.803500,14.880800,14.703400,13963970
2008-08-08,14.859700,15.281300,14.754300,15.246100,15.064344,16825254
2008-08-11,15.239100,15.843300,15.189900,15.646600,15.460070,23645764
2008-08-12,15.646600,15.787100,15.386700,15.653600,15.466986,30636217
2008-08-13,15.653600,15.723900,15.267200,15.463900,15.279548,17840644
2008-08-14,15.449900,15.499100,15.112600,15.442900,15.258798,22895821
2008-08-15,15.456900,15.737900,15.337500,15.590400,15.404539,16268454
2008-08-18,15.534200,15.674700,15.035400,15.126700,14.946368,10719104
2008-08-19,14.894800,14.894800,14.578700,14.698100,14.522877,23109460
2008-08-20,14.648900,14.838600,14.508400,14.698100,14.522877,16379330
2008-08-21,14.578700,14.684100,14.325700,14.452200,14.279908,18222376
2008-08-22,14.452200,14.733200,14.332800,14.705100,14.529794,15336042
2008-08-25,14.684100,14.684100,14.346800,14.438200,14.266075,8309437
2008-08-26,14.466300,14.466300,13.967400,14.122000,13.953645,34758128
2008-08-27,14.122000,14.276600,14.051700,14.150100,13.981410,19226096
2008-08-28,14.227400,14.529500,14.150100,14.459200,14.286825,25515996
2008-08-29,14.459200,14.719200,14.438200,14.543500,14.370120,12188815
2008-09-01,14.754300,14.754300,14.346800,14.543500,14.370120,1101643
2008-09-02,14.691100,15.274200,14.691100,15.105600,14.925519,33550448
2008-09-03,15.204000,15.478000,14.965100,15.351500,15.168488,21329751
2008-09-04,15.253200,15.428800,14.754300,14.880800,14.703400,27711454
2008-09-05,14.894800,15.035400,14.648900,14.922900,14.744997,18776187
2008-09-08,15.379600,15.794200,15.105600,15.759000,15.571130,30486770
2008-09-09,15.667700,15.836300,15.105600,15.147800,14.967216,35339409
2008-09-10,15.189900,15.316400,14.901900,15.168800,14.987966,31734729
2008-09-11,14.965100,15.105600,14.705100,14.972100,14.793611,26748868
2008-09-12,14.403000,14.403000,13.524800,13.848000,13.682911,49046898
2008-09-15,13.349100,13.798800,12.948700,13.194600,13.037301,21454718
2008-09-17,13.559900,13.630200,12.899500,13.089200,12.933158,38053380
2008-09-18,13.869100,14.051700,12.499000,13.869100,13.703759,39706272
2008-09-19,14.417100,15.667700,14.044700,14.571600,14.397885,39698159
2008-09-22,14.571600,14.571600,14.086900,14.150100,13.981410,20151676
2008-09-23,14.192300,14.297600,13.489700,13.721500,13.557920,21311105
2008-09-24,13.721500,13.946400,13.475600,13.588000,13.426011,17646078
2008-09-25,13.700400,14.016600,13.412400,13.939300,13.773123,35840984
2008-09-26,13.524800,13.812900,13.384300,13.672300,13.509307,19548903
2008-09-29,12.674700,13.503700,12.379600,12.674700,12.523599,16110039
2008-09-30,12.674700,13.278900,12.646600,13.173500,13.016453,45444496
2008-10-01,13.257800,13.257800,12.604400,12.681700,12.530516,23302888
2008-10-02,11.782400,12.646600,11.677000,11.782400,11.641936,16131389
2008-10-03,10.988500,12.175800,10.819800,10.988500,10.857501,17604944
2008-10-06,9.695700,10.812800,9.344400,9.695700,9.580112,25959072
2008-10-07,9.330350,10.328000,9.203890,9.330350,9.219118,25107363
2008-10-08,8.901770,10.117300,8.655870,8.712080,8.608219,40747567
2008-10-09,7.391210,8.979060,6.885350,7.391210,7.303096,41703321
2008-10-10,6.217890,7.306900,5.269400,6.217890,6.143764,100870814
2008-10-13,7.096130,7.103150,6.400570,6.927510,6.844923,78672706
2008-10-14,7.897070,8.290520,7.454450,7.897070,7.802925,83236698
2008-10-15,6.920480,7.721430,6.744830,6.920480,6.837977,36075546
2008-10-16,6.674570,7.342030,6.112500,6.576210,6.497812,34920244
2008-10-17,6.576210,6.941560,6.323280,6.667550,6.588063,23659001
2008-10-20,7.124230,7.222590,6.667550,7.124230,7.039299,21498556
2008-10-21,7.025870,7.342030,6.885350,7.039920,6.955994,27117221
2008-10-22,6.498930,6.885350,6.365440,6.498930,6.421453,17932733
2008-10-23,6.463800,6.667550,5.901730,6.428670,6.352031,19573099
2008-10-24,5.831470,6.021170,5.550440,5.606640,5.539801,21180730
2008-10-27,5.578540,5.719060,5.276430,5.346690,5.282950,24843481
2008-10-28,5.936860,6.028190,5.416940,5.936860,5.866084,24814018
2008-10-29,6.056300,6.674570,5.979010,6.288150,6.213186,27248593
2008-10-30,6.534060,6.674570,6.456770,6.625390,6.546406,26116348
2008-10-31,6.674570,7.025870,6.625390,6.751860,6.671368,36915442
2008-11-03,6.948580,7.110180,6.786990,7.053970,6.969876,23397681
2008-11-04,7.131260,7.587940,7.075050,7.187460,7.101775,36953587
2008-11-05,7.025870,7.032890,6.681600,6.786990,6.706079,17417209
2008-11-06,6.674570,6.779960,6.463800,6.534060,6.456164,27719425
2008-11-07,6.189790,6.674570,6.049270,6.189790,6.115998,23496316
2008-11-10,5.993060,6.569190,5.866600,5.993060,5.921614,18236183
2008-11-11,5.901730,6.021170,5.620690,5.747160,5.678646,34294983
2008-11-12,5.248320,5.747160,5.192120,5.248320,5.185752,38057365
2008-11-13,5.234270,5.241300,4.566810,5.030520,4.970549,68161833
2008-11-14,5.030520,5.030520,4.623020,4.777590,4.720634,65807391
2008-11-18,4.320910,4.777590,4.243620,4.320910,4.269398,45049811
2008-11-19,4.356040,4.426300,4.215520,4.377120,4.324938,23520655
2008-11-20,4.320910,4.475480,4.075000,4.173370,4.123617,26283730
2008-11-21,4.152290,4.320910,3.899360,4.067980,4.019484,16427296
2008-11-24,4.412240,4.531680,4.075000,4.412240,4.359640,30708237
2008-11-25,4.861900,4.932160,4.363060,4.861900,4.803939,37200105
2008-11-26,6.070350,6.217890,4.608970,6.070350,5.997983,63797248
2008-11-27,6.070350,6.534060,5.859570,6.358410,6.282609,18826572
2008-11-28,6.737810,6.885350,6.042250,6.737810,6.657485,35940474
2008-12-01,5.880650,6.555130,5.740130,5.880650,5.810544,30715781
2008-12-02,5.880650,6.309230,5.880650,6.203840,6.129881,23084837
2008-12-03,6.182760,6.667550,5.971990,6.428670,6.352031,28164067
2008-12-04,6.421640,6.885350,6.337330,6.639440,6.560288,33977727
2008-12-05,7.004790,7.025870,6.358410,7.004790,6.921282,23840331
2008-12-08,8.887720,8.993110,7.327980,8.887720,8.781765,84541163
2008-12-09,9.541130,10.328000,8.445090,9.541130,9.427386,92930448
2008-12-10,9.576260,10.679300,9.576260,9.899450,9.781434,80130605
2008-12-11,8.023540,9.456820,7.728450,8.023540,7.927887,64078067
2008-12-15,7.728450,8.150010,7.384190,7.524700,7.434995,33787003
2008-12-16,8.620740,8.655870,7.236640,8.620740,8.517968,69174520
2008-12-17,9.231990,9.365480,8.424010,9.231990,9.121931,65774797
2008-12-18,9.021210,9.646520,8.845570,9.021210,8.913664,48712704
2008-12-19,8.683970,9.203890,8.431040,8.571560,8.469375,38453473
2008-12-22,8.578580,8.655870,7.904100,8.037590,7.941770,21050782
2008-12-23,8.782330,9.161730,8.360780,8.431040,8.330529,41477726
2008-12-24,8.367810,8.431040,8.150010,8.269450,8.170866,9286398
2008-12-26,8.220260,8.424010,7.904100,8.381860,8.281936,6845560
2008-12-29,8.431040,8.838540,8.409960,8.719100,8.615155,12500948
2008-12-30,8.775310,8.838540,8.536430,8.782330,8.677631,11275334
2008-12-31,8.768280,9.028240,8.768280,8.929880,8.823422,9401402
2009-01-02,8.901770,9.695700,8.901770,9.660570,9.545402,15346006
2009-01-05,9.660570,9.941600,9.477900,9.787030,9.670355,27179989
2009-01-06,9.941600,10.032900,9.639490,9.843240,9.725894,34731513
2009-01-07,9.843240,9.843240,9.379530,9.407640,9.295487,21917436
2009-01-08,9.400610,9.864320,9.274140,9.836210,9.718948,27387508
2009-01-09,9.772980,10.089200,9.758930,10.011900,9.892544,30822956
2009-01-12,9.084450,10.040000,8.922850,9.084450,8.976150,33327558
2009-01-13,9.077420,9.456820,8.852590,9.414660,9.302423,19746601
2009-01-14,9.344400,9.344400,9.028240,9.140650,9.031680,18439716
2009-01-15,9.077420,9.498970,8.648840,9.253070,9.142759,32640525
2009-01-16,9.562210,9.730830,8.922850,9.484920,9.371845,21524460
2009-01-19,9.484920,9.548150,9.414660,9.442770,9.330198,1944813
2009-01-20,9.484920,9.484920,8.079750,8.304580,8.205577,33064672
2009-01-21,8.536430,8.599660,8.044620,8.529400,8.427717,28401049
2009-01-22,8.290520,8.466170,7.812760,8.318630,8.219460,25167426
2009-01-23,8.079750,8.571560,7.868970,8.346730,8.247225,20082787
2009-01-26,8.445090,8.782330,8.150010,8.206210,8.108380,20466939
2009-01-27,8.248370,8.536430,8.248370,8.388890,8.288882,19938179
2009-01-28,8.712080,9.506000,8.627770,8.705050,8.601274,83589537
2009-01-29,8.044620,8.641820,7.868970,8.044620,7.948716,34546055
2009-01-30,7.728450,8.599660,7.377160,7.939230,7.844583,45937104
2009-02-02,null,null,null,null,null,null
2009-02-03,7.939230,8.262420,7.763580,8.142980,8.045903,21365618
2009-02-04,8.276470,8.571560,8.220260,8.416990,8.316648,25727642
2009-02-05,8.241340,8.424010,7.939230,8.283500,8.184749,32778729
2009-02-06,8.269450,8.838540,8.269450,8.683970,8.580444,29791482
2009-02-09,8.683970,9.063370,8.641820,8.845570,8.740117,27003499
2009-02-10,8.943930,9.210910,8.220260,8.494270,8.393006,46213084
2009-02-11,8.522380,8.712080,8.058670,8.079750,7.983428,30541710
2009-02-12,8.142980,8.409960,7.735480,8.360780,8.261107,26830709
2009-02-13,8.360780,8.501300,8.100830,8.241340,8.143091,36916154
2009-02-16,8.290520,8.290520,8.121900,8.248370,8.150038,3377519
2009-02-17,7.377160,7.974360,7.306900,7.377160,7.289214,49071379
2009-02-18,7.377160,7.419320,6.983710,7.159360,7.074010,41628170
2009-02-19,6.646470,7.426340,6.590260,6.646470,6.567235,44798170
2009-02-20,6.323280,6.730780,6.112500,6.281130,6.206250,48133132
2009-02-23,6.463800,6.463800,5.936860,5.971990,5.900795,33938301
2009-02-24,6.632420,6.794010,5.810390,6.632420,6.553352,42302535
2009-02-25,6.674570,6.674570,5.979010,6.372460,6.296491,52865786
2009-02-26,6.449750,6.477850,6.021170,6.077380,6.004929,45037286
2009-02-27,5.971990,6.049270,5.620690,5.775260,5.706410,33706159
2009-03-02,5.676900,5.690950,5.164010,5.220220,5.157988,41781745
2009-03-03,5.409920,5.719060,4.932160,5.557460,5.491207,47160583
2009-03-04,5.803370,5.901730,5.641770,5.824440,5.755004,34565839
2009-03-05,4.925130,5.620690,4.637070,4.925130,4.866415,104309831
2009-03-06,4.918110,4.918110,4.510610,4.658150,4.602618,53612171
2009-03-09,4.623020,4.742460,4.327930,4.370090,4.317992,43734956
2009-03-10,5.002420,5.037550,4.517630,5.002420,4.942784,67368337
2009-03-11,5.304530,5.409920,4.911080,5.304530,5.241292,61776572
2009-03-12,6.014140,6.077380,5.241300,6.014140,5.942443,63991103
2009-03-13,6.056300,6.428670,6.042250,6.063320,5.991036,42484417
2009-03-17,5.957940,5.957940,5.564490,5.606640,5.539801,39621921
2009-03-18,5.606640,5.957940,5.402890,5.873630,5.803608,46896533
2009-03-19,5.971990,6.182760,5.754190,5.803370,5.734185,40069157
2009-03-20,5.100780,5.719060,5.023500,5.100780,5.039971,101359591
2009-03-23,5.515310,5.761210,5.135910,5.705000,5.636988,73363822
2009-03-24,6.105480,6.358410,5.557460,6.105480,6.032694,71440717
2009-03-25,6.105480,6.618370,5.993060,6.189790,6.115998,68852902
2009-03-26,6.323280,6.597290,6.267070,6.491900,6.414507,44074843
2009-03-27,6.449750,6.674570,6.372460,6.498930,6.421453,46036451
2009-03-30,6.358410,6.358410,5.796340,6.084400,6.011865,59405380
2009-03-31,6.210870,6.520000,6.084400,6.267070,6.192357,56207010
2009-04-01,6.182760,6.667550,5.979010,6.541080,6.463101,41230827
2009-04-02,7.159360,7.658200,6.744830,7.159360,7.074010,107146207
2009-04-03,7.201510,7.306900,7.011820,7.075050,6.990705,64396177
2009-04-06,7.025870,7.082070,6.744830,7.032890,6.949048,28991723
2009-04-07,6.941560,7.061000,6.829140,6.983710,6.900454,36431801
2009-04-08,7.025870,7.039920,6.815090,6.990740,6.907400,38849199
2009-04-13,7.306900,7.566860,7.131260,7.517680,7.428059,64444553
2009-04-14,7.482550,7.777640,7.201510,7.215570,7.129550,77170691
2009-04-15,7.166380,7.405260,7.046940,7.180440,7.094839,44210200
2009-04-16,7.299880,7.644140,7.173410,7.531730,7.441941,71616211
2009-04-17,7.531730,7.890050,7.377160,7.728450,7.636315,69627833
2009-04-20,7.580910,7.587940,7.082070,7.159360,7.074010,51434190
2009-04-21,7.025870,7.335010,6.920480,7.201510,7.115657,45921698
2009-04-22,7.159360,7.412290,7.103150,7.201510,7.115657,53120661
2009-04-23,7.271770,7.440390,7.046940,7.208540,7.122603,55999492
2009-04-24,7.138280,7.644140,7.138280,7.517680,7.428059,85438493
2009-04-27,7.229620,7.440390,7.131260,7.370130,7.282267,48649652
2009-04-28,7.201510,7.327980,7.025870,7.061000,6.976822,28205343
2009-04-29,7.025870,7.377160,6.955610,7.061000,6.976822,88963109
2009-04-30,7.166380,7.264750,7.166380,7.166380,7.080946,57208737
2009-05-04,8.522380,8.564530,7.489570,8.557510,8.455492,95548630
2009-05-05,8.606690,9.274140,8.571560,8.993110,8.885899,82880870
2009-05-06,9.133630,9.723800,9.063370,9.541130,9.427386,88621229
2009-05-07,9.196860,9.906470,9.056340,9.210910,9.101102,60441648
2009-05-08,9.309270,9.442770,8.775310,9.196860,9.087220,55268906
2009-05-11,8.915830,8.993110,8.705050,8.852590,8.747054,18723351
2009-05-12,8.929880,8.986080,8.353760,8.409960,8.309701,56960990
2009-05-13,8.290520,8.494270,7.974360,7.974360,7.879294,50997575
2009-05-14,8.009490,8.325650,7.798710,8.262420,8.163919,55140961
2009-05-15,8.255390,8.431040,8.150010,8.255390,8.156974,36574417
2009-05-18,8.360780,8.740180,8.290520,8.733150,8.629038,42443016
2009-05-19,8.691000,9.126600,8.691000,8.859620,8.754001,56168581
2009-05-20,9.056340,9.442770,9.000140,9.203890,9.094166,58465522
2009-05-21,8.950960,9.014190,8.726130,8.796390,8.691524,37577994
2009-05-22,8.824490,9.007160,8.782330,8.782330,8.677631,20705629
2009-05-25,8.810440,8.957980,8.810440,8.922850,8.816476,2487237
2009-05-26,8.908800,9.267120,8.789360,9.217940,9.108049,35768395
2009-05-27,9.274140,9.358460,9.070390,9.105520,8.996969,39058950
2009-05-28,9.133630,9.358460,8.957980,9.337380,9.226065,33996087
2009-05-29,9.645110,9.659720,9.214000,9.345530,9.234118,38787984
2009-06-01,10.397700,10.463500,9.564730,10.448900,10.324334,66785622
2009-06-02,10.375800,10.580400,10.207700,10.580400,10.454267,50136022
2009-06-03,10.448900,10.448900,9.864320,10.054300,9.934439,45543378
2009-06-04,10.083500,10.105400,9.871620,10.083500,9.963290,29470355
2009-06-05,10.163900,10.324600,9.937390,10.047000,9.927225,34283613
2009-06-08,9.857010,10.003100,9.725490,9.937390,9.818922,21484344
2009-06-09,9.878930,10.222400,9.878930,10.215000,10.093223,21865628
2009-06-10,10.339300,10.653500,10.200400,10.653500,10.526494,41013551
2009-06-11,10.814200,10.887300,10.375800,10.660800,10.533708,40941017
2009-06-12,10.660800,11.186900,10.543900,11.172200,11.039011,33616983
2009-06-15,10.098100,11.143000,10.010500,10.076200,9.956077,97445401
2009-06-16,9.491670,10.237000,9.243230,9.484360,9.371292,65495062
2009-06-17,9.396680,9.462440,8.987490,9.009410,8.902004,57970122
2009-06-18,9.206700,9.433210,9.060560,9.352830,9.241330,34814891
2009-06-19,9.491670,9.535510,9.060560,9.184780,9.075284,36158415
2009-06-22,9.162860,9.162860,8.702520,8.746360,8.642091,30849873
2009-06-23,8.812120,8.921730,8.476010,8.746360,8.642091,44930532
2009-06-24,8.841350,9.301690,8.834040,8.870580,8.764830,44791760
2009-06-25,8.753670,9.097090,8.658680,9.045940,8.938100,38150231
2009-06-26,8.980180,9.257840,8.965570,9.206700,9.096943,19078263
2009-06-29,9.199390,9.367450,9.133630,9.221310,9.111378,17446655
2009-06-30,9.243230,9.316300,8.987490,8.994800,8.887568,23414985
2009-07-01,9.352830,9.484360,9.119010,9.228620,9.118601,41632418
2009-07-02,9.060560,9.126320,8.731750,8.768280,8.663750,37566810
2009-07-03,8.695210,8.695210,8.410240,8.432160,8.331636,14620834
2009-07-06,8.256800,8.512540,8.139890,8.439470,8.338860,24604134
2009-07-07,8.402940,8.402940,8.074130,8.103350,8.006746,29795527
2009-07-08,8.103350,8.147200,7.599180,7.833000,7.739619,54573744
2009-07-09,7.964520,8.059510,7.825690,7.957220,7.862359,35549950
2009-07-10,7.884150,7.927990,7.672250,7.803770,7.710738,27701480
2009-07-13,7.854920,8.008360,7.745320,7.979140,7.884017,17337717
2009-07-14,8.008360,8.081430,7.898760,7.898760,7.804595,27879531
2009-07-15,8.001060,8.454090,8.001060,8.424860,8.324424,47546142
2009-07-16,8.410240,8.724440,8.381020,8.673290,8.569892,34260894
2009-07-17,8.680600,8.848660,8.556380,8.658680,8.555456,38795101
2009-07-20,8.731750,9.024020,8.702520,8.950960,8.844252,36868155
2009-07-21,9.053250,9.184780,8.775590,8.892500,8.786489,30285338
2009-07-22,8.826740,9.104400,8.768280,9.024020,8.916441,33273061
2009-07-23,9.067870,9.498970,9.060560,9.462440,9.349633,42283857
2009-07-24,9.338220,9.564730,9.170160,9.425900,9.313530,29273418
2009-07-27,9.418600,9.535510,9.243230,9.382060,9.270212,22412097
2009-07-28,9.323610,9.396680,9.133630,9.279770,9.169142,22342574
2009-07-29,8.585610,9.133630,8.527150,8.534460,8.432716,64434284
2009-07-30,8.804820,9.250540,8.775590,9.097090,8.988639,46478110
2009-07-31,9.133630,9.323610,8.958260,9.082480,8.974204,44687748
2009-08-03,9.192080,9.462440,9.155550,9.389370,9.277435,30187759
2009-08-04,9.382060,9.718180,9.279770,9.645110,9.530127,51714940
2009-08-05,9.667030,9.842400,9.462440,9.827780,9.710618,45173454
2009-08-06,9.886240,10.258900,9.754710,10.112800,9.992240,52339007
2009-08-07,10.229700,10.595000,10.229700,10.324600,10.201516,66255986
2009-08-10,10.302700,10.521900,10.185800,10.295400,10.172664,40750375
2009-08-11,10.587700,10.865400,10.149300,10.200400,10.078796,75933959
2009-08-12,10.229700,10.485400,10.207700,10.397700,10.273745,31793912
2009-08-13,10.587700,10.704600,10.478100,10.514600,10.389251,43081869
2009-08-14,10.595000,10.595000,10.098100,10.156600,10.035519,36776188
2009-08-17,10.383100,10.514600,9.688950,10.419600,10.295382,61078416
2009-08-18,10.463500,11.070000,10.427000,10.887300,10.757507,82855754
2009-08-19,10.726500,11.523000,10.668100,11.493800,11.356777,82849886
2009-08-20,11.530300,12.202500,11.471800,12.056400,11.912670,74436608
2009-08-21,12.209800,12.633600,12.019800,12.056400,11.912670,71662518
2009-08-24,12.158700,12.414400,11.837200,11.954100,11.811589,62431246
2009-08-25,12.107500,12.392500,12.005200,12.202500,12.057029,39808389
2009-08-26,12.202500,12.794400,12.056400,12.728600,12.576856,39847941
2009-08-27,12.787100,12.940500,12.348700,12.896700,12.742952,84650512
2009-08-28,13.108600,13.225500,12.787100,12.809000,12.656298,36468533
2009-08-31,12.787100,13.028200,12.494800,12.918600,12.764591,34856408
2009-09-01,12.896700,13.079400,12.122200,12.166000,12.020964,45402464
2009-09-02,12.151400,12.392500,12.027200,12.151400,12.006537,28947151
2009-09-03,12.319400,12.524000,12.202500,12.472900,12.324205,32727687
2009-09-04,12.531300,12.640900,12.019800,12.173300,12.028176,45895511
2009-09-07,12.217100,12.487500,12.056400,12.480200,12.331417,5803006
2009-09-08,12.487500,12.896700,12.385200,12.714000,12.562430,29937585
2009-09-09,12.268300,13.101300,12.202500,12.706700,12.555218,58666723
2009-09-10,12.787100,12.787100,12.319400,12.465600,12.316992,28825759
2009-09-11,12.502100,12.640900,12.136800,12.136800,11.992111,33533226
2009-09-14,12.166000,12.341400,12.019800,12.246400,12.100405,21040244
2009-09-15,12.290200,12.735900,12.129500,12.699400,12.548004,36810812
2009-09-17,13.517800,14.021900,13.371600,13.663900,13.501007,64698418
2009-09-18,13.649300,13.824700,13.196300,13.810000,13.645365,60093183
2009-09-21,12.706700,13.620100,12.648200,12.677500,12.526365,48765537
2009-09-22,12.765200,12.999000,12.509400,12.604400,12.454137,62381841
2009-09-23,12.575200,13.152400,12.385200,12.750500,12.598495,22181670
2009-09-24,12.867400,13.006300,12.370600,12.567900,12.418072,60260559
2009-09-25,12.582500,12.984400,12.531300,12.977100,12.822394,125271016
2009-09-28,12.969800,13.115900,12.809000,13.050100,12.894524,37497834
2009-09-29,13.028200,13.276600,12.801700,12.823600,12.670724,41946231
2009-09-30,12.940500,12.991700,12.619000,12.728600,12.576856,44433742
2009-10-01,12.750500,12.823600,12.341400,12.399800,12.251977,43294956
2009-10-02,12.312100,12.312100,11.822600,12.114800,11.970374,76447035
2009-10-05,12.275600,12.436300,12.129500,12.385200,12.237550,37958697
2009-10-06,12.502100,12.779800,12.502100,12.604400,12.454137,44516130
2009-10-07,12.567900,12.779800,12.217100,12.304800,12.158109,32042581
2009-10-08,12.509400,12.750500,12.487500,12.604400,12.454137,58532193
2009-10-09,12.597100,12.801700,12.458300,12.801700,12.649085,27602395
2009-10-12,12.772500,12.925900,12.677500,12.801700,12.649085,28193070
2009-10-13,12.721300,13.042800,12.677500,12.991700,12.836820,48029657
2009-10-14,13.152400,13.262000,12.955100,13.254700,13.096684,52799531
2009-10-15,13.152400,13.327800,13.042800,13.189000,13.031768,30060236
2009-10-16,13.064700,13.064700,12.706700,12.735900,12.584069,30813360
2009-10-19,12.809000,13.079400,12.684800,12.830900,12.677938,23079663
2009-10-20,12.787100,12.933200,12.458300,12.626300,12.475776,34482674
2009-10-21,12.560600,12.772500,12.421700,12.531300,12.381908,35283040
2009-10-22,12.436300,12.597100,12.356000,12.414400,12.266402,30079993
2009-10-23,12.458300,12.458300,11.932200,12.173300,12.028176,47966260
2009-10-26,12.392500,12.502100,11.471800,11.530300,11.392842,67968898
2009-10-27,11.208800,11.442600,10.814200,10.887300,10.757507,84342754
2009-10-28,10.047000,10.448900,9.864320,10.229700,10.107747,111413301
2009-10-29,10.558500,10.850700,10.514600,10.777700,10.649215,57524592
2009-10-30,10.302700,10.361200,9.959310,10.047000,9.927225,70358409
2009-11-03,10.149300,10.353900,9.915470,10.273500,10.151025,54973092
2009-11-04,10.412300,10.996900,10.412300,10.609600,10.483118,65076279
2009-11-05,10.646200,10.887300,10.558500,10.675400,10.548133,26249839
2009-11-06,10.419600,10.850700,10.419600,10.799600,10.670853,26571589
2009-11-09,10.996900,11.581400,10.967700,11.479100,11.342253,49151063
2009-11-10,11.486500,11.574100,11.070000,11.179600,11.046323,50442855
2009-11-11,11.252600,11.537600,11.252600,11.391500,11.255697,41899152
2009-11-12,11.384100,11.464500,10.836100,10.989600,10.858588,38726535
2009-11-13,10.982300,11.150300,10.887300,10.996900,10.865801,26165261
2009-11-17,11.143000,11.362200,11.077300,11.194200,11.060748,39018725
2009-11-18,11.165000,11.165000,10.923800,10.982300,10.851375,29106590
2009-11-19,10.931100,10.931100,10.485400,10.660800,10.533708,47703664
2009-11-20,10.558500,10.624200,10.485400,10.587700,10.461479,29863545
2009-11-23,10.616900,10.850700,10.616900,10.806900,10.678066,26406403
2009-11-24,10.799600,10.799600,10.492700,10.514600,10.389251,40567261
2009-11-25,10.543900,10.631500,10.500000,10.543900,10.418200,22879327
2009-11-26,10.514600,10.514600,10.047000,10.098100,9.977715,12268400
2009-11-27,10.156600,10.463500,10.068900,10.229700,10.107747,24709240
2009-11-30,10.156600,10.770400,10.156600,10.733800,10.605837,62782968
2009-12-01,10.880000,10.967700,10.733800,10.821500,10.692492,65351636
2009-12-02,10.865400,10.931100,10.631500,10.675400,10.548133,36465112
2009-12-03,10.733800,10.777700,10.463500,10.478100,10.353186,34589351
2009-12-04,10.733800,10.887300,10.427000,10.704600,10.576985,29145731
2009-12-07,10.719200,10.719200,10.507300,10.573100,10.447053,16567076
2009-12-08,10.485400,10.646200,10.288100,10.324600,10.201516,22252659
2009-12-09,10.485400,10.514600,10.244300,10.302700,10.179876,27995448
2009-12-10,10.390400,10.682700,10.390400,10.543900,10.418200,31692638
2009-12-11,10.602300,10.697300,10.558500,10.660800,10.533708,19199929
2009-12-14,10.646200,10.777700,10.536500,10.624200,10.497544,19021741
2009-12-15,10.529300,10.755800,10.521900,10.609600,10.483118,27118196
2009-12-16,10.638900,10.799600,10.587700,10.682700,10.555346,26262019
